left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,prefix,word,frame_file
0.5271022915840149,0.44794797897338867,0.14956620335578918,0.9928907155990601,0.506851851940155,0.45299476385116577,-0.5768197774887085,0.9992807507514954,0.5136722326278687,0.6267251372337341,0.23077300190925598,0.9961568713188171,0.5061483979225159,0.6311526894569397,-0.2303624451160431,0.9989930987358093,0.5509651899337769,0.7386808395385742,0.4025104343891144,0.4542125463485718,0.570541262626648,0.7530933618545532,-0.11603409051895142,0.9450237154960632,0.39247703552246094,0.8007553219795227,0.7371782660484314,0.5130773186683655,0.4816923439502716,0.8676643967628479,0.18446281552314758,0.9507113099098206,F,dang,Fdang_0109.jpg
0.5054395794868469,0.4269021153450012,0.1307055503129959,0.9981427192687988,0.5195555686950684,0.4321455657482147,-0.5628886222839355,0.9996697902679443,0.502623975276947,0.6157446503639221,0.224795401096344,0.9985536932945251,0.4939483106136322,0.6160703897476196,-0.22441059350967407,0.9996114373207092,0.5755594372749329,0.7206389307975769,0.4549643397331238,0.5500162243843079,0.4985133111476898,0.7486878633499146,-0.17307789623737335,0.9813851118087769,0.5170413255691528,0.824260413646698,0.7904753684997559,0.7851142883300781,0.41598695516586304,0.859932541847229,0.12262643128633499,0.9763270616531372,F,dang,Fdang_0110.jpg
0.4988971948623657,0.41505861282348633,0.2104628086090088,0.9983824491500854,0.5353326797485352,0.4207245707511902,-0.547275185585022,0.9998049139976501,0.5023052096366882,0.6005558967590332,0.24113276600837708,0.9989129304885864,0.5066246390342712,0.6030378937721252,-0.2404862344264984,0.9996256828308105,0.5727115869522095,0.7162830233573914,0.37918195128440857,0.745206892490387,0.46977537870407104,0.7387387752532959,-0.1391560137271881,0.9792714715003967,0.6114744544029236,0.844447135925293,0.5705721974372864,0.9154685139656067,0.3468945622444153,0.8502334356307983,0.12374991923570633,0.9745149612426758,F,dang,Fdang_0111.jpg
0.4906102120876312,0.43158644437789917,0.24269838631153107,0.9995120763778687,0.5276492834091187,0.4341914653778076,-0.4859446883201599,0.99992835521698,0.5031822919845581,0.6203694939613342,0.238675057888031,0.9997735619544983,0.5268372297286987,0.6241040825843811,-0.2381512075662613,0.9998823404312134,0.5458365082740784,0.7408246994018555,0.3926953673362732,0.6500401496887207,0.5400431752204895,0.7361599802970886,-0.14506131410598755,0.9672479629516602,0.5558161735534668,0.8555167317390442,0.5534014701843262,0.8817871809005737,0.3177005648612976,0.8245685696601868,0.15585874021053314,0.9510188102722168,F,dang,Fdang_0112.jpg
0.5077932476997375,0.44400501251220703,0.2065933644771576,0.9968608617782593,0.5157051086425781,0.44704288244247437,-0.5403529405593872,0.9992578625679016,0.5083925724029541,0.6230913400650024,0.22690768539905548,0.9986706972122192,0.49519628286361694,0.6240031719207764,-0.22643184661865234,0.9989995360374451,0.5626006126403809,0.7564601302146912,0.3611990809440613,0.6143943071365356,0.524245023727417,0.7528354525566101,-0.1954118311405182,0.9575057029724121,0.47338855266571045,0.8549294471740723,0.5185217261314392,0.8757895231246948,0.3568629324436188,0.8281141519546509,0.10372597724199295,0.9481839537620544,F,dang,Fdang_0113.jpg
0.5222422480583191,0.44398629665374756,0.28236764669418335,0.9990884065628052,0.4845108985900879,0.4430621862411499,-0.5212124586105347,0.9998244643211365,0.4906570017337799,0.6169865727424622,0.2436034083366394,0.9986293315887451,0.4750668406486511,0.6201384663581848,-0.24315474927425385,0.9991188645362854,0.5248376131057739,0.7355213165283203,0.3416473865509033,0.4883340895175934,0.5854898691177368,0.7386834621429443,-0.22421516478061676,0.9506285786628723,0.43053656816482544,0.8403788208961487,0.5464977622032166,0.7221742868423462,0.4380429983139038,0.8407242298126221,0.037382110953330994,0.94962078332901,F,dang,Fdang_0114.jpg
0.5251992344856262,0.43491649627685547,0.3243807852268219,0.999708354473114,0.46489089727401733,0.4293213486671448,-0.49906009435653687,0.9999796152114868,0.4940449595451355,0.6091820597648621,0.2555423080921173,0.9991704225540161,0.46784669160842896,0.6112141013145447,-0.25503289699554443,0.9996906518936157,0.44297459721565247,0.7392386794090271,0.3959527611732483,0.6295532584190369,0.5986865162849426,0.7310283184051514,-0.2871932089328766,0.9766227006912231,0.3428040146827698,0.8479046821594238,0.6786510348320007,0.7760308384895325,0.567517101764679,0.854724645614624,-0.059673234820365906,0.9750319123268127,F,dang,Fdang_0115.jpg
0.5163375735282898,0.4362199306488037,0.3353874683380127,0.9994757771492004,0.46155232191085815,0.4304002523422241,-0.4717992842197418,0.9999706745147705,0.4984549880027771,0.6109094619750977,0.24594731628894806,0.9993116855621338,0.4696276783943176,0.6125905513763428,-0.24564136564731598,0.9997672438621521,0.4422961473464966,0.7405942678451538,0.3209160566329956,0.7327494025230408,0.554628849029541,0.7440117597579956,-0.3022947907447815,0.9741382002830505,0.30627354979515076,0.8309104442596436,0.5640714168548584,0.8241872787475586,0.5367031097412109,0.8647840023040771,-0.11702144145965576,0.9765529036521912,F,dang,Fdang_0116.jpg
0.5050835609436035,0.44601601362228394,0.22944626212120056,0.9990352392196655,0.46171098947525024,0.4494476318359375,-0.5602890849113464,0.9999239444732666,0.4855137765407562,0.626890242099762,0.2614597678184509,0.9991125464439392,0.46630051732063293,0.6347821354866028,-0.26095154881477356,0.9998063445091248,0.4879087805747986,0.7447355389595032,0.49000537395477295,0.5875295996665955,0.5470313429832458,0.7528709769248962,-0.29706746339797974,0.980111300945282,0.3259721100330353,0.8078464269638062,0.8448465466499329,0.7287816405296326,0.4701050817966461,0.8650198578834534,-0.02496509626507759,0.9768100380897522,F,dang,Fdang_0117.jpg
0.4751357436180115,0.4421361982822418,0.12017782032489777,0.9942125678062439,0.4650017023086548,0.44803518056869507,-0.5784754157066345,0.9992282390594482,0.47007787227630615,0.6243895888328552,0.22031259536743164,0.9960306286811829,0.4625057280063629,0.6328465938568115,-0.22001913189888,0.9991104006767273,0.4936920404434204,0.7319036722183228,0.4167906939983368,0.36541709303855896,0.48744648694992065,0.7590979337692261,-0.05668175593018532,0.9425802826881409,0.40065744519233704,0.8163090944290161,0.8156525492668152,0.4362153708934784,0.3886381983757019,0.8672345876693726,0.26139113306999207,0.9450056552886963,F,dang,Fdang_0118.jpg
0.4550202786922455,0.4269844889640808,0.17848514020442963,0.9973772764205933,0.4771973490715027,0.43380236625671387,-0.5607945919036865,0.9996019005775452,0.4523230493068695,0.6155521869659424,0.23111923038959503,0.9979257583618164,0.4525761604309082,0.6158587336540222,-0.23077262938022614,0.9993127584457397,0.5117127299308777,0.7277927398681641,0.4277341961860657,0.7157172560691833,0.427695095539093,0.7447731494903564,-0.15609076619148254,0.9785288572311401,0.4905046224594116,0.8392809629440308,0.6966497302055359,0.8960322141647339,0.31226667761802673,0.8593535423278809,0.12699578702449799,0.9803189635276794,F,dang,Fdang_0119.jpg
0.43949320912361145,0.42389899492263794,0.24284906685352325,0.9993226528167725,0.4869832694530487,0.43134352564811707,-0.5353366732597351,0.9998949766159058,0.44800105690956116,0.6115709543228149,0.23672771453857422,0.9996691942214966,0.45269885659217834,0.6121194958686829,-0.23632988333702087,0.9998539686203003,0.5211516618728638,0.7223256230354309,0.27836719155311584,0.8091608881950378,0.39965635538101196,0.7432157397270203,-0.21670660376548767,0.9844376444816589,0.5270136594772339,0.8495814204216003,0.4166294038295746,0.9511798024177551,0.25034868717193604,0.847971498966217,0.009779691696166992,0.9846004843711853,F,dang,Fdang_0120.jpg
0.4251944124698639,0.4379212558269501,0.21165871620178223,0.9997422099113464,0.4876248836517334,0.4480217695236206,-0.5228447914123535,0.9999725818634033,0.44331300258636475,0.6287152171134949,0.24914056062698364,0.999946117401123,0.4597683250904083,0.6336176991462708,-0.24870644509792328,0.9999830722808838,0.5007277727127075,0.7406429648399353,0.48642292618751526,0.9066041707992554,0.3978117108345032,0.7487618327140808,-0.09204382449388504,0.9973313808441162,0.44896426796913147,0.8529925346374512,0.6711866855621338,0.9740110635757446,0.22386354207992554,0.8365957736968994,0.15788769721984863,0.9955258965492249,F,dang,Fdang_0121.jpg
0.4646512269973755,0.4474516212940216,0.1922166794538498,0.9983500242233276,0.4479610323905945,0.4469121992588043,-0.5832831263542175,0.9994695782661438,0.44700488448143005,0.628977358341217,0.23593300580978394,0.9992293119430542,0.4244101047515869,0.6316019892692566,-0.23560795187950134,0.999176561832428,0.5007532238960266,0.758315920829773,0.40299245715141296,0.6370606422424316,0.46907392144203186,0.7579559087753296,-0.1882828176021576,0.9441160559654236,0.3581637740135193,0.8431032299995422,0.6072679162025452,0.8608300685882568,0.30724531412124634,0.8299703598022461,0.16354915499687195,0.9370435476303101,F,dang,Fdang_0122.jpg
0.48333740234375,0.43901506066322327,0.2760058045387268,0.9995643496513367,0.43571093678474426,0.4370713233947754,-0.5615108013153076,0.9999533891677856,0.43305709958076477,0.6137844324111938,0.25326693058013916,0.9991686344146729,0.414675235748291,0.6152430772781372,-0.2527311444282532,0.9995344877243042,0.41003933548927307,0.7308996319770813,0.3618341088294983,0.6814762949943542,0.5318043828010559,0.7344538569450378,-0.2622777223587036,0.9701573252677917,0.3011486828327179,0.8453310132026672,0.6062124967575073,0.829211413860321,0.4041478633880615,0.8465182781219482,0.01917388290166855,0.9635356664657593,F,dang,Fdang_0123.jpg
0.48770925402641296,0.4343700408935547,0.3051057457923889,0.9995280504226685,0.43396180868148804,0.4256131649017334,-0.5415123701095581,0.9999738931655884,0.43925148248672485,0.6149646639823914,0.2636299133300781,0.9992247819900513,0.41264617443084717,0.6157172322273254,-0.26319897174835205,0.9997444748878479,0.3463912308216095,0.738296389579773,0.44306907057762146,0.691400945186615,0.5318479537963867,0.7407771944999695,-0.2813877761363983,0.9811981320381165,0.24059313535690308,0.8408137559890747,0.6912451386451721,0.8476829528808594,0.5218386650085449,0.8712286353111267,-0.0694357380270958,0.9796324372291565,F,dang,Fdang_0124.jpg
0.4818233847618103,0.4423116445541382,0.28256893157958984,0.9990333318710327,0.4369845390319824,0.43874186277389526,-0.5563557147979736,0.9999518394470215,0.44418153166770935,0.6316546201705933,0.2687273919582367,0.9994733929634094,0.4325850009918213,0.6334015130996704,-0.268500417470932,0.9998852014541626,0.3743109405040741,0.752030611038208,0.41674482822418213,0.8888016939163208,0.532164990901947,0.7508978843688965,-0.2500446140766144,0.9848358035087585,0.2142942100763321,0.8239970803260803,0.6827966570854187,0.9331914186477661,0.4671979248523712,0.8783942461013794,0.01903604529798031,0.9705828428268433,F,dang,Fdang_0125.jpg
0.47223496437072754,0.44860416650772095,0.11709609627723694,0.998157799243927,0.427957147359848,0.45326679944992065,-0.6333474516868591,0.999618411064148,0.44827380776405334,0.6343785524368286,0.242893248796463,0.9974815249443054,0.4241515100002289,0.6381715536117554,-0.2426774799823761,0.9991371035575867,0.45910918712615967,0.7503427267074585,0.475209504365921,0.455504447221756,0.4884565472602844,0.7637293934822083,-0.1990942507982254,0.9559935331344604,0.29394716024398804,0.808451235294342,0.8461049199104309,0.5860007405281067,0.3932371735572815,0.875274658203125,0.11953507363796234,0.9654234647750854,F,dang,Fdang_0126.jpg
0.44984328746795654,0.43902429938316345,0.13694429397583008,0.9981764554977417,0.4414239823818207,0.4453580975532532,-0.6524317264556885,0.9996329545974731,0.4444228410720825,0.6285994648933411,0.24784639477729797,0.9987635612487793,0.42283737659454346,0.6313056945800781,-0.24775700271129608,0.9995656609535217,0.48027780652046204,0.7292072772979736,0.5294384956359863,0.4947725236415863,0.42811891436576843,0.7657822370529175,-0.1452309638261795,0.9774981737136841,0.40668588876724243,0.8279842138290405,0.8766731023788452,0.7691197991371155,0.33052247762680054,0.8710231781005859,0.16838786005973816,0.9737028479576111,F,dang,Fdang_0127.jpg
0.4343036413192749,0.4204517602920532,0.20160001516342163,0.9986920952796936,0.4610038101673126,0.4301338791847229,-0.6427158713340759,0.999768078327179,0.43999379873275757,0.6130797863006592,0.24972471594810486,0.9995079040527344,0.42830485105514526,0.616298496723175,-0.2493208944797516,0.9997648596763611,0.5077089667320251,0.7245153188705444,0.35135558247566223,0.7285131812095642,0.3820931315422058,0.7548733949661255,-0.11393599957227707,0.9693015217781067,0.5138823986053467,0.8499336838722229,0.5596155524253845,0.9045950174331665,0.24501244723796844,0.8656435012817383,0.14084383845329285,0.9706411361694336,F,dang,Fdang_0128.jpg
0.4227173328399658,0.4292861223220825,0.2992902100086212,0.9997807145118713,0.46696779131889343,0.4357154369354248,-0.5360920429229736,0.9999701976776123,0.44270026683807373,0.6278218030929565,0.26349255442619324,0.9998904466629028,0.45306211709976196,0.6274856328964233,-0.2631731331348419,0.9999337196350098,0.5065227746963501,0.7323468923568726,0.3624621629714966,0.8684198260307312,0.3759586215019226,0.7599431276321411,-0.15223053097724915,0.9909372925758362,0.49303388595581055,0.8604131937026978,0.5521106123924255,0.9728035926818848,0.2014952152967453,0.8478506803512573,0.13582949340343475,0.9920064806938171,F,dang,Fdang_0129.jpg
0.4417986571788788,0.4459725618362427,0.2234998643398285,0.9981467723846436,0.4556015729904175,0.449396014213562,-0.5793765783309937,0.9996236562728882,0.44233375787734985,0.6380406618118286,0.2516445815563202,0.9995487332344055,0.4379557967185974,0.6396772265434265,-0.2511701285839081,0.9997218251228333,0.4783329963684082,0.7588893175125122,0.3970358967781067,0.6576371788978577,0.4207670986652374,0.7643721103668213,-0.19439560174942017,0.969099760055542,0.40049007534980774,0.8658220171928406,0.5928722620010376,0.8868280649185181,0.2387542724609375,0.8425787091255188,0.08870156109333038,0.9791252017021179,F,dang,Fdang_0130.jpg
0.48080146312713623,0.4495270848274231,0.21301086246967316,0.9988658428192139,0.43014562129974365,0.44647639989852905,-0.5576633810997009,0.9998340606689453,0.43778812885284424,0.622360348701477,0.2347341626882553,0.9988738894462585,0.41741642355918884,0.6237924695014954,-0.2342599332332611,0.9991472959518433,0.4528062641620636,0.7471736669540405,0.3368392288684845,0.5731923580169678,0.49131470918655396,0.7457426190376282,-0.21168869733810425,0.9287538528442383,0.33830225467681885,0.8497985601425171,0.5441204905509949,0.7698851227760315,0.34273195266723633,0.8433175086975098,0.07686993479728699,0.9407342076301575,F,dang,Fdang_0131.jpg
0.4893400967121124,0.4352574944496155,0.3282512426376343,0.9995206594467163,0.4445740580558777,0.42899468541145325,-0.5463641881942749,0.9999731779098511,0.43726474046707153,0.6135798692703247,0.2624802887439728,0.9992103576660156,0.41381385922431946,0.616361677646637,-0.26210057735443115,0.9996645450592041,0.3583030700683594,0.7392621040344238,0.38164305686950684,0.6991554498672485,0.5358447432518005,0.7384193539619446,-0.23650264739990234,0.9701231122016907,0.2621822953224182,0.8523155450820923,0.5961137413978577,0.8438851237297058,0.47662925720214844,0.8680195808410645,-0.010182741098105907,0.974602997303009,F,dang,Fdang_0132.jpg
0.4924550950527191,0.4350140690803528,0.3816468119621277,0.9996340274810791,0.4534560441970825,0.4284641146659851,-0.5366531610488892,0.9999842643737793,0.45016685128211975,0.6256957650184631,0.27935346961021423,0.99935382604599,0.431938499212265,0.6252671480178833,-0.27902212738990784,0.9997888207435608,0.3507327437400818,0.743375837802887,0.420180082321167,0.6827548742294312,0.5335853099822998,0.7486659288406372,-0.2789420485496521,0.9753692746162415,0.22482246160507202,0.8479006290435791,0.6146839261054993,0.8324562907218933,0.5268449187278748,0.8791910409927368,-0.09026066213846207,0.9718083739280701,F,dang,Fdang_0133.jpg
0.4989176392555237,0.45020800828933716,0.33385995030403137,0.9995300769805908,0.4511522650718689,0.44905832409858704,-0.5228449702262878,0.9999711513519287,0.4576643705368042,0.6347100734710693,0.27596843242645264,0.9995995163917542,0.43533167243003845,0.6349024176597595,-0.2758835256099701,0.9998939037322998,0.3931350111961365,0.7591050267219543,0.43093445897102356,0.7616615891456604,0.5277576446533203,0.7555840015411377,-0.2776727080345154,0.9709385633468628,0.23470443487167358,0.819054365158081,0.6479044556617737,0.8844594359397888,0.4521150290966034,0.8797047734260559,-0.05511876195669174,0.947655439376831,F,dang,Fdang_0134.jpg
0.4740350842475891,0.44276875257492065,0.13428668677806854,0.9979193806648254,0.4749143719673157,0.4540758728981018,-0.561173141002655,0.9998657703399658,0.4412890076637268,0.6294035315513611,0.22483429312705994,0.9979719519615173,0.44185671210289,0.6382662653923035,-0.22449307143688202,0.9996672868728638,0.47840484976768494,0.7297835946083069,0.4414069950580597,0.4178120493888855,0.4865534007549286,0.7678186297416687,-0.07823114842176437,0.9661006927490234,0.33436113595962524,0.7987735867500305,0.8179817199707031,0.4890664219856262,0.3677595257759094,0.8812820315361023,0.2191348373889923,0.968499481678009,F,dang,Fdang_0135.jpg
0.450101763010025,0.42379653453826904,0.22794389724731445,0.9990008473396301,0.5138989090919495,0.4373828172683716,-0.5272206664085388,0.9998601675033569,0.4347709119319916,0.6141150593757629,0.24578671157360077,0.9993851184844971,0.44798073172569275,0.6188713908195496,-0.24545656144618988,0.999813973903656,0.5115275979042053,0.724830687046051,0.5107409954071045,0.658395528793335,0.40804633498191833,0.7517871260643005,-0.19139708578586578,0.9798861145973206,0.4571181535720825,0.8341656923294067,0.7772228717803955,0.886570930480957,0.2968241572380066,0.8707120418548584,0.058015476912260056,0.9818156957626343,F,dang,Fdang_0136.jpg
0.4465864300727844,0.4230908453464508,0.304616779088974,0.9998348951339722,0.5359316468238831,0.4217373728752136,-0.44294703006744385,0.999975323677063,0.48059678077697754,0.6095272302627563,0.2604048550128937,0.9999018907546997,0.456508070230484,0.6075893044471741,-0.26015833020210266,0.9999645948410034,0.5480207204818726,0.7190963625907898,0.40253058075904846,0.8542537689208984,0.37494993209838867,0.7429953217506409,-0.23773370683193207,0.9940253496170044,0.5672873258590698,0.8456739187240601,0.559038519859314,0.9678888916969299,0.23369422554969788,0.8512226343154907,-0.051710598170757294,0.995097815990448,F,dang,Fdang_0137.jpg
0.45726487040519714,0.4357423186302185,0.37455806136131287,0.9999054670333862,0.5408664345741272,0.4395589530467987,-0.36376211047172546,0.9999855756759644,0.4864332377910614,0.6285623908042908,0.26310020685195923,0.9999791383743286,0.48670709133148193,0.6283851861953735,-0.26291126012802124,0.9999876022338867,0.5499630570411682,0.7385214567184448,0.3839062750339508,0.7938901782035828,0.4161481261253357,0.7571421265602112,-0.23874641954898834,0.9911723732948303,0.5141294598579407,0.8517251014709473,0.4686366319656372,0.9660155773162842,0.22253796458244324,0.830458402633667,-0.0808161050081253,0.9934766888618469,F,dang,Fdang_0138.jpg
0.4833182394504547,0.4459032416343689,0.2114255577325821,0.998691976070404,0.5376733541488647,0.4570484757423401,-0.5145583748817444,0.9997346997261047,0.4755169153213501,0.6319297552108765,0.22847144305706024,0.9997186064720154,0.4840403199195862,0.6343323588371277,-0.22799350321292877,0.9998093247413635,0.5354666709899902,0.7565382719039917,0.4387376010417938,0.652062177658081,0.5038344264030457,0.7544978857040405,-0.11570284515619278,0.9624203443527222,0.4343661665916443,0.8511651754379272,0.5919223427772522,0.9016111493110657,0.31441348791122437,0.8219298124313354,0.1668829470872879,0.9553195238113403,F,dang,Fdang_0139.jpg
0.5309067964553833,0.4356207251548767,0.24142256379127502,0.999555766582489,0.519313395023346,0.43111753463745117,-0.570368230342865,0.9999380111694336,0.4738049805164337,0.6134431958198547,0.24011392891407013,0.9991724491119385,0.4871285557746887,0.6148271560668945,-0.23943348228931427,0.9995244741439819,0.45958539843559265,0.7327166199684143,0.42255476117134094,0.5646631717681885,0.5764316916465759,0.7356854677200317,-0.11702735722064972,0.9688459038734436,0.3912568986415863,0.8391972780227661,0.6980869770050049,0.7370741367340088,0.4477180540561676,0.8386609554290771,0.21569891273975372,0.9486770033836365,F,dang,Fdang_0140.jpg
0.5648418068885803,0.4268321096897125,0.314473956823349,0.99954754114151,0.5252892971038818,0.42169296741485596,-0.5321847200393677,0.9999748468399048,0.5051413178443909,0.6106090545654297,0.2611744701862335,0.9994890689849854,0.4803304374217987,0.6109431385993958,-0.2604816257953644,0.9997939467430115,0.3998602032661438,0.7285088300704956,0.42464786767959595,0.7696733474731445,0.603703498840332,0.7336117029190063,-0.2877419888973236,0.9893606901168823,0.30337876081466675,0.8371928334236145,0.6880579590797424,0.8868429064750671,0.604779064655304,0.8645327091217041,-0.052651919424533844,0.9876962304115295,F,dang,Fdang_0141.jpg
0.5566956400871277,0.43970227241516113,0.3036666214466095,0.9997634291648865,0.5342932343482971,0.43750348687171936,-0.5276123881340027,0.9999901056289673,0.5027663707733154,0.6397233009338379,0.26818522810935974,0.9998799562454224,0.5120813846588135,0.6397536396980286,-0.26765716075897217,0.9999794960021973,0.4202747642993927,0.7459757924079895,0.4983943700790405,0.8555830717086792,0.6293386816978455,0.7479403614997864,-0.23744401335716248,0.9942368268966675,0.2626039385795593,0.8151233792304993,0.7863559722900391,0.94267737865448,0.5901914834976196,0.8741001486778259,0.03646548092365265,0.9859150648117065,F,dang,Fdang_0142.jpg
0.5400373935699463,0.444852352142334,0.10503946989774704,0.997502863407135,0.5247619152069092,0.4532519578933716,-0.5950613021850586,0.9998555183410645,0.5178600549697876,0.6282834410667419,0.23548217117786407,0.9986997842788696,0.5109755396842957,0.6305493712425232,-0.2351517379283905,0.999810516834259,0.5259423851966858,0.7248536944389343,0.46704593300819397,0.44176000356674194,0.614185631275177,0.7612810134887695,-0.16106565296649933,0.9745415449142456,0.3337123990058899,0.7726354002952576,0.8530662059783936,0.4364781081676483,0.5171433091163635,0.8791037201881409,0.11756504327058792,0.9760209321975708,F,dang,Fdang_0143.jpg
0.49481943249702454,0.4342160224914551,0.15940985083580017,0.9978641867637634,0.5567531585693359,0.44342976808547974,-0.49469029903411865,0.9998427629470825,0.4992440938949585,0.6281610131263733,0.221901997923851,0.9993067979812622,0.5407838225364685,0.6395338773727417,-0.22152478992938995,0.9998785257339478,0.5166550278663635,0.7425468564033508,0.458543598651886,0.3267555236816406,0.5513877272605896,0.7727218866348267,-0.04431631788611412,0.9747149348258972,0.43948760628700256,0.8353997468948364,0.7657000422477722,0.5999934673309326,0.44113290309906006,0.8789722323417664,0.18276922404766083,0.9585960507392883,F,dang,Fdang_0144.jpg
0.4742564260959625,0.42026960849761963,0.1994970291852951,0.9993727803230286,0.5823045372962952,0.4232724905014038,-0.491534024477005,0.9999402761459351,0.5095632672309875,0.6076143980026245,0.2533932328224182,0.9997045397758484,0.5292936563491821,0.6063578128814697,-0.2528116703033447,0.9999475479125977,0.6013164520263672,0.7126814723014832,0.4978698194026947,0.8398425579071045,0.4857533574104309,0.7440297603607178,-0.15761809051036835,0.9955944418907166,0.5852639675140381,0.8346039056777954,0.6982626914978027,0.9389471411705017,0.37554579973220825,0.8671956658363342,0.007296465802937746,0.9916536211967468,F,dang,Fdang_0145.jpg
0.4743541181087494,0.42005908489227295,0.2770110070705414,0.999764621257782,0.5822173953056335,0.42489171028137207,-0.431377112865448,0.9999531507492065,0.5252049565315247,0.6087973117828369,0.24181371927261353,0.9998358488082886,0.5305356979370117,0.6064298748970032,-0.24167653918266296,0.9998971223831177,0.6032476425170898,0.71897292137146,0.30400723218917847,0.8473140001296997,0.47112837433815,0.7414776086807251,-0.1988915205001831,0.9870814681053162,0.6086323261260986,0.8482649326324463,0.36796948313713074,0.9738894104957581,0.30756568908691406,0.8448816537857056,-0.02916445955634117,0.9906623959541321,F,dang,Fdang_0146.jpg
0.5058897137641907,0.43683308362960815,0.2737983763217926,0.9996802806854248,0.5469293594360352,0.4412456154823303,-0.4745289385318756,0.999958872795105,0.5307304263114929,0.6244743466377258,0.2514284551143646,0.9998688697814941,0.5388838052749634,0.6230996251106262,-0.25098714232444763,0.9999349117279053,0.5984394550323486,0.7454215884208679,0.387389600276947,0.6836275458335876,0.512698233127594,0.7410467863082886,-0.19752997159957886,0.9780348539352417,0.5298593640327454,0.8494076728820801,0.5626415610313416,0.8960391283035278,0.3019452691078186,0.8274720311164856,0.059773966670036316,0.9740158319473267,F,dang,Fdang_0147.jpg
0.5242339372634888,0.44464167952537537,0.19321948289871216,0.9982138872146606,0.5404202938079834,0.4531407058238983,-0.5259755849838257,0.9996213912963867,0.5060485601425171,0.6267143487930298,0.22244347631931305,0.9988967180252075,0.5084693431854248,0.6326640248298645,-0.2217775136232376,0.9993053674697876,0.565270721912384,0.749289870262146,0.4016214907169342,0.505215585231781,0.5811564922332764,0.7601274847984314,-0.13854511082172394,0.9417606592178345,0.4559893012046814,0.8394061923027039,0.6212290525436401,0.7431594133377075,0.42264387011528015,0.8325483798980713,0.2103528529405594,0.919670820236206,F,dang,Fdang_0148.jpg
0.5539492964744568,0.4355311989784241,0.30271103978157043,0.999790608882904,0.5041509866714478,0.43662482500076294,-0.5268365144729614,0.9999790191650391,0.49801966547966003,0.6151041984558105,0.24809597432613373,0.999382495880127,0.4792797565460205,0.6142058968544006,-0.2474275529384613,0.9996790885925293,0.47626301646232605,0.73509281873703,0.37440216541290283,0.6690781712532043,0.614264726638794,0.7270868420600891,-0.2250610589981079,0.9762358069419861,0.3924347758293152,0.8472270965576172,0.6378850340843201,0.7894352078437805,0.5136885643005371,0.8440662622451782,0.0595109686255455,0.9612325429916382,F,dang,Fdang_0149.jpg
0.5554212927818298,0.43299901485443115,0.3659665286540985,0.9997987151145935,0.491592139005661,0.42234379053115845,-0.4855351746082306,0.9999947547912598,0.5101686716079712,0.6112118363380432,0.26249387860298157,0.9997003078460693,0.4826194643974304,0.609097421169281,-0.2618784010410309,0.9999215602874756,0.41592684388160706,0.7343689203262329,0.3954353332519531,0.7131661176681519,0.5900112390518188,0.7365472912788391,-0.3215269446372986,0.9879042506217957,0.33116763830184937,0.8362981081008911,0.6502156853675842,0.8153232336044312,0.5986562967300415,0.8677372932434082,-0.15716999769210815,0.986973762512207,F,dang,Fdang_0150.jpg
0.5378543138504028,0.4365004599094391,0.33317598700523376,0.999798595905304,0.480215460062027,0.4355577826499939,-0.5482549667358398,0.9999929666519165,0.5093932747840881,0.6227098703384399,0.28148478269577026,0.9996731281280518,0.4956798553466797,0.6258525848388672,-0.2811413109302521,0.999941349029541,0.4376128613948822,0.7446250915527344,0.4976404011249542,0.7564191818237305,0.5793235898017883,0.7522619366645813,-0.3122141361236572,0.9854771494865417,0.29964369535446167,0.8233487606048584,0.8288922309875488,0.8304883241653442,0.524729311466217,0.8774832487106323,-0.08457830548286438,0.9827887415885925,F,dang,Fdang_0151.jpg
0.5148141384124756,0.4467915892601013,0.1855231523513794,0.9977400302886963,0.46963581442832947,0.45312947034835815,-0.5956045389175415,0.9997879862785339,0.4959735870361328,0.6305663585662842,0.24811451137065887,0.9983001351356506,0.46631288528442383,0.6373631954193115,-0.24785886704921722,0.9995228052139282,0.5183887481689453,0.7408598065376282,0.43389129638671875,0.4461475908756256,0.5406940579414368,0.7632277011871338,-0.1334061175584793,0.9513203501701355,0.34863805770874023,0.7997719645500183,0.7401471734046936,0.572622537612915,0.4434033930301666,0.8762722015380859,0.14189118146896362,0.9605389833450317,F,dang,Fdang_0152.jpg
